sess,sid,actv_grp,total_ms_tp000_sqrt,mw_tp000_sqrt,mwc_tp000_sqrt,mcl_tp000_sqrt,mcr_tp000_sqrt,mm_tp000_sqrt,ks_tp000_sqrt,total_ms_tp010_sqrt,mw_tp010_sqrt,mwc_tp010_sqrt,mcl_tp010_sqrt,mcr_tp010_sqrt,mm_tp010_sqrt,ks_tp010_sqrt,total_ms_tp020_sqrt,mw_tp020_sqrt,mwc_tp020_sqrt,mcl_tp020_sqrt,mcr_tp020_sqrt,mm_tp020_sqrt,ks_tp020_sqrt,total_ms_tp030_sqrt,mw_tp030_sqrt,mwc_tp030_sqrt,mcl_tp030_sqrt,mcr_tp030_sqrt,mm_tp030_sqrt,ks_tp030_sqrt,total_ms_tp040_sqrt,mw_tp040_sqrt,mwc_tp040_sqrt,mcl_tp040_sqrt,mcr_tp040_sqrt,mm_tp040_sqrt,ks_tp040_sqrt,total_ms_tp050_sqrt,mw_tp050_sqrt,mwc_tp050_sqrt,mcl_tp050_sqrt,mcr_tp050_sqrt,mm_tp050_sqrt,ks_tp050_sqrt,total_ms_tp060_sqrt,mw_tp060_sqrt,mwc_tp060_sqrt,mcl_tp060_sqrt,mcr_tp060_sqrt,mm_tp060_sqrt,ks_tp060_sqrt,total_ms_tp070_sqrt,mw_tp070_sqrt,mwc_tp070_sqrt,mcl_tp070_sqrt,mcr_tp070_sqrt,mm_tp070_sqrt,ks_tp070_sqrt,total_ms_tp080_sqrt,mw_tp080_sqrt,mwc_tp080_sqrt,mcl_tp080_sqrt,mcr_tp080_sqrt,mm_tp080_sqrt,ks_tp080_sqrt,total_ms_tp090_sqrt,mw_tp090_sqrt,mwc_tp090_sqrt,mcl_tp090_sqrt,mcr_tp090_sqrt,mm_tp090_sqrt,ks_tp090_sqrt,total_ms_tp100_sqrt,mw_tp100_sqrt,mwc_tp100_sqrt,mcl_tp100_sqrt,mcr_tp100_sqrt,mm_tp100_sqrt,ks_tp100_sqrt,final_events,final_trials
2,12,TextEditor,137.84048752090223,0.0,0.0,4.0,0.0,22.02271554554524,0.0,877.3824707617539,0.0,0.0,20.842264752180842,2.0,100.19780436716167,17.86057109949175,949.7368056467017,0.0,0.0,23.11709324287983,2.0,110.64718704061126,22.045407685048602,1289.6511156122806,0.0,0.0,29.086079144497972,2.449489742783178,147.0700513360895,34.178940884702676,1440.347180370066,0.0,0.0,32.66190441477655,4.33589667773576,167.49746266734908,34.53404117678671,1560.4486534327234,0.0,0.0,35.24202037341219,5.656854249492381,182.08239892971534,35.14256678161116,1825.8148865643525,0.0,0.0,40.3732584763727,11.40175425099138,209.05166825452505,37.778300649976295,1913.217185789423,0.0,0.0,42.08562700020043,11.489125293076057,216.5137409034355,42.21374183841087,2426.314076948819,0.0,0.0,45.34754679141971,12.649110640673518,236.71924298628534,42.88589511715944,2443.6448187083165,0.0,0.0,46.307666751845744,12.649110640673518,240.73553954495375,43.15089802078283,2808.5583490467134,0.0,0.0,49.69909455915671,13.038404810405298,254.29707037242878,51.39066063011839,0.0,2.0
2,14,Aulaweb,44.721359549995796,0.0,0.0,1.4142135623730951,0.0,16.911534525287763,0.0,493.9635614091388,6.324555320336759,0.0,8.221921916437786,2.0,82.67526836968841,2.5298221281347035,1185.4113210189955,19.570385790780925,0.0,19.56527536223296,2.449489742783178,179.23727290940352,37.841775856849004,1188.0235687897778,19.570385790780925,0.0,19.738287666360524,2.449489742783178,180.44168032913018,37.841775856849004,1639.5121225535358,24.331050121192877,0.0,29.482198018465315,3.4641016151377544,251.91943156493505,40.162171256046406,1641.6455159382003,24.331050121192877,0.0,29.664793948382652,3.4641016151377544,253.1955765806346,40.162171256046406,1996.1963831246665,25.436194683953808,0.0,36.52122670447968,3.4641016151377544,295.70390595999913,44.73253849269008,2236.515146382872,26.095976701399778,0.0,39.319206502675,3.4641016151377544,319.9437450552831,50.0,2334.780503601998,29.688381565858386,0.0,41.46323672845621,3.7416573867739413,332.37719536695056,51.64494166905409,2663.268668384773,34.88552708502482,0.0,46.8187996428785,4.0,386.059580893934,55.78530272392541,2847.10379157487,36.318039594669756,0.0,51.43928459844674,4.0,417.6278247435149,58.309518948453004,2.0,2.0
2,14,Blank,44.721359549995796,0.0,0.0,1.7320508075688772,0.0,17.549928774784245,0.0,693.3974329343887,6.855654600401044,0.0,14.758048651498612,2.0,120.1623901227002,14.966629547095765,1183.3004690272037,19.570385790780925,0.0,19.452506265260524,2.449489742783178,178.22345524649666,37.841775856849004,1305.067048086036,20.199009876724155,0.0,23.48616614094348,3.4641016151377544,207.64296279912787,39.179076048319466,1467.9918255903199,21.968158775828257,0.0,25.880494585691363,3.4641016151377544,226.21052141755032,39.63584236521283,1642.5589791541734,24.331050121192877,0.0,29.816103031751148,3.4641016151377544,253.79913317424865,40.162171256046406,1999.0997974088236,25.436194683953808,0.0,36.734180268518315,3.4641016151377544,296.9592564645864,44.73253849269008,2175.3620388339955,25.74101785089315,0.0,38.81752181682906,3.4641016151377544,314.40388038317843,49.0591479746642,2316.4196510995152,27.58260321289492,0.0,41.036569057366385,3.7416573867739413,328.785644455472,50.5489861421572,2464.8326515201807,31.837085293726254,0.0,43.29665114070603,3.7416573867739413,351.092865208053,54.15163894103299,2848.1572990268637,36.318039594669756,0.0,51.478150704935004,4.0,417.8289123552845,58.309518948453004,2.0,2.0
2,14,Deeds,272.02941017470886,4.795831523312719,0.0,4.0,0.0,43.09292285283048,0.0,699.8571282769077,6.855654600401044,0.0,15.139352694220449,2.0,122.40914998479485,15.165750888103101,1257.4577527694519,19.72308292331602,0.0,21.89977168830762,3.1622776601683795,195.86423869609277,38.91786222289194,1465.5374440798162,21.93171219946131,0.0,25.80697580112788,3.4641016151377544,225.78131012109927,39.63584236521283,1637.9865689315038,24.331050121192877,0.0,29.414282245195107,3.4641016151377544,250.9107411012928,40.162171256046406,1953.4584715319647,24.879710609249457,0.0,34.899856733230294,3.4641016151377544,286.33197516169935,42.76680956068619,2067.8007640969668,25.53037406698147,0.0,37.41657386773941,3.4641016151377544,305.47111156376144,45.762430005409456,2319.1377708105224,28.003571200830777,0.0,40.94874845462312,3.6331804249169872,328.9203551013527,50.60434763930862,2619.4274183492853,33.9322855109997,0.0,45.08214724256156,3.7416573867739413,373.0715749021896,55.47251571724506,2663.043371783494,34.88552708502482,0.0,46.79743582719036,4.0,386.00155440101537,55.78530272392541,2840.7745422683583,35.9722114972099,0.0,51.146847410177685,4.0,416.0024038392086,58.27520913733386,2.0,2.0
2,14,Diagram,752.3297149521611,7.211102550927978,0.0,16.30950643030009,2.0,131.43439428094916,16.431676725154983,829.4576541331088,8.306623862918075,0.0,16.792855623746664,2.449489742783178,145.8286665919976,16.55294535724685,1275.9310326189266,19.77371993328519,0.0,23.021728866442675,3.1622776601683795,201.42492397913423,39.102429592034305,1447.0659971127786,20.97617696340303,0.0,25.612496949731394,3.4641016151377544,222.17560622174523,39.585350825778974,1626.0381299342275,22.20360331117452,0.0,29.017236257093817,3.4641016151377544,247.15986729240652,40.11234224026316,1986.7058161690672,25.019992006393608,0.0,35.94440151122286,3.4641016151377544,291.87326016612076,44.66542286825459,1994.9937343260003,25.436194683953808,0.0,36.38681079732051,3.4641016151377544,294.77449007673647,44.73253849269008,2308.679276123039,26.720778431774775,0.0,40.74309757492672,3.4641016151377544,326.71853329739344,50.438080851673966,2657.8186544608343,34.46737587922817,0.0,46.475800154489,3.7416573867739413,383.66000573424384,55.749439459065414,2841.302518212378,35.9722114972099,0.0,51.20546845796843,4.0,416.29917126989335,58.27520913733386,2845.698508275253,36.318039594669756,0.0,51.419840528729765,4.0,417.4158597849392,58.309518948453004,2.0,2.0
2,14,Other,31.622776601683793,0.0,0.0,0.0,0.0,9.219544457292887,0.0,467.9743582719036,6.324555320336759,0.0,6.928203230275509,2.0,76.84399781375251,0.0,1092.245393673052,16.1245154965971,0.0,18.49324200890693,2.449489742783178,167.50820875407868,35.156791662493895,1181.5244390193543,19.570385790780925,0.0,19.339079605813716,2.449489742783178,177.49084483431815,37.841775856849004,1228.4136111261548,19.570385790780925,0.0,20.73644135332772,3.1622776601683795,188.85444130334875,37.92097045171708,1645.9040069214243,24.331050121192877,0.0,29.93325909419153,3.4641016151377544,254.4307371368483,40.162171256046406,2233.1591971912794,25.865034312755125,0.0,39.11521443121589,3.4641016151377544,318.36142982465697,50.0,2331.523107327054,30.364452901377952,0.0,41.54515615568198,3.7416573867739413,332.6199031928186,50.714889332423866,2662.1419947102745,34.88552708502482,0.0,46.69047011971501,4.0,385.49319060133865,55.78530272392541,2848.508381592022,36.318039594669756,0.0,51.49757275833493,4.0,418.0143538205357,58.309518948453004,2873.673607075097,38.144462245521304,0.0,51.82663407939975,4.0,420.47592083257274,58.309518948453004,2.0,2.0
2,14,Properties,1412.798640995949,20.591260281974,0.0,24.939927826679853,3.4641016151377544,216.59178193089414,39.382737335030434,1510.0993344810136,21.965882636488796,0.0,26.514147167125703,3.4641016151377544,232.08532913564355,39.72404813208241,1536.2291495737215,22.11334438749598,0.0,27.320322106446696,3.4641016151377544,237.3925019877418,39.84218869489978,1550.9996776273038,22.11334438749598,0.0,28.019635971939394,3.4641016151377544,240.99356837890923,39.93244295056339,1688.6088949191285,23.5966099260042,0.0,30.672463220289302,3.4641016151377544,260.30597380774805,40.70626487409524,1862.9278032172906,24.708298201211672,0.0,33.36165463522455,3.4641016151377544,278.36217415446373,41.98809355043403,2096.1870145576227,25.404723970159566,0.0,36.80760790923528,3.4641016151377544,301.04252191343335,45.867199609306866,2408.5265205099986,28.724553956502092,0.0,41.871231173682965,3.5496478698597698,341.41777926757123,51.8594253728288,2670.842563686598,34.237406443829826,0.0,46.372405587806206,3.794733192202055,383.5617290606559,56.05711373233552,2767.2368890284765,35.400564967243106,0.0,48.46648326421054,4.0,401.6068973511287,57.79965397820302,2829.3108701590218,35.4259791678367,0.0,50.37856687124,4.0,413.3364247196223,58.172158288995945,2.0,2.0
2,14,Study,219.08902300206645,4.795831523312719,0.0,4.0,0.0,37.429934544425805,0.0,888.2567196480982,14.247806848775006,0.0,14.212670403551895,1.7320508075688772,133.3829074506925,26.758176320519304,1209.1319200153473,19.570385790780925,0.0,20.149441679609886,2.449489742783178,184.0244548966251,37.841775856849004,1356.4659966250535,20.42057785666214,0.0,23.664319132398465,3.4641016151377544,209.41824180333478,39.179076048319466,1638.9020715100705,24.331050121192877,0.0,29.410882339705484,3.4641016151377544,251.2449004457603,40.162171256046406,1956.7830743339948,25.15949125081825,0.0,34.62657938636157,3.4641016151377544,285.20343616443336,43.56604182158393,2139.3924371185385,25.69046515733026,0.0,38.47076812334269,3.4641016151377544,312.2963336320169,47.61302342846965,2336.557296536937,29.899832775452108,0.0,41.48493702538308,3.7416573867739413,332.49812029543864,51.87484939737175,2371.497417245062,31.28897569432403,0.0,42.40283009422838,3.7416573867739413,339.7293040054096,53.70288632839021,2672.2649569232462,34.978564864785405,0.0,47.01063709417264,4.0,387.4570943988508,56.20498198558558,2687.7499883731743,35.07135583350036,0.0,47.51841748206689,4.0,392.17470596661383,56.621550667568265,2.0,2.0
2,14,TextEditor,441.5880433163923,4.795831523312719,0.0,5.291502622129181,0.0,66.6258208204597,0.0,669.4027188471824,6.855654600401044,0.0,13.281566172707194,2.0,113.3521062883262,13.827508813954884,853.3463540673271,8.910667763978186,0.0,16.87601848778319,2.449489742783178,147.7538493576394,16.55294535724685,1269.488085804668,19.75854245636555,0.0,22.5920339943087,3.1622776601683795,199.2786993132984,39.08708226511669,1649.7272501841023,24.331050121192877,0.0,30.133038346638727,3.4641016151377544,256.3341569124177,40.162171256046406,2005.1184503664615,25.436194683953808,0.0,36.89173349139343,3.4641016151377544,298.11742652854093,45.18849411078001,2327.0152556440194,28.827070610799147,0.0,41.24075654010241,3.7416573867739413,330.9845917863851,50.714889332423866,2454.485689508089,32.060879588682525,0.0,42.91386722261232,3.7416573867739413,348.62185817874354,54.22176684690383,2661.616050447547,34.88552708502482,0.0,46.66047577982891,4.0,385.22045636232764,55.78530272392541,2844.9077313684534,36.318039594669756,0.0,51.347833449912955,4.0,417.16435609960735,58.309518948453004,2877.151368975918,38.144462245521304,0.0,51.86520991955976,4.0,420.77547457046495,58.309518948453004,2.0,2.0
2,19,Blank,154.91933384829667,0.0,0.0,3.3166247903554,0.0,24.20743687382041,0.0,1442.2205101855957,7.3484692283495345,0.0,28.827070610799147,2.8284271247461903,467.8144931487266,46.26013402488151,1474.7881203752627,7.3484692283495345,0.0,30.430248109405877,2.8284271247461903,490.69807417596417,46.34652090502587,1550.6127820961622,7.3484692283495345,0.0,33.19638534539566,3.1622776601683795,526.8861357067578,47.58150901348127,1700.0000000000005,7.402702209328699,0.0,37.8100515736226,4.516635916254493,599.7144320424516,48.38181476546741,1922.2382786741086,7.483314773547883,0.0,45.32107677449864,7.3484692283495345,691.8038016663395,50.82322303829225,2223.1059353975907,7.835815209663892,0.0,52.97357831976238,10.807404868885031,781.9419415787848,57.4926082205356,2461.8895182359424,8.18535277187245,0.0,57.54910946313592,12.633289357883005,853.1743080988784,62.403525541430746,2577.7897509300487,8.18535277187245,0.0,60.3721790231229,13.160547101089682,892.1806991859889,64.76727568764956,2864.768751574898,8.717797887081348,0.0,64.48100495494778,13.92838827718412,959.1029141859594,70.50248222580535,3112.555220393688,8.888194417315589,0.0,70.5691150575094,15.811388300841896,977.1852434415903,73.23933369440222,0.0,2.0
2,19,Deeds,266.45825188948453,0.0,0.0,6.6332495807108,1.4142135623730951,62.313722405261586,0.0,708.3784299369935,7.211102550927978,0.0,18.16590212458495,2.8284271247461903,253.56616493530836,11.313708498984761,845.694980474639,7.211102550927978,0.0,22.16303228351211,2.8284271247461903,324.0499961425706,13.92838827718412,1641.4627622946552,7.3484692283495345,0.0,35.93327149036113,3.1622776601683795,576.6012486979195,47.60252094164762,1713.0090484291086,7.483314773547883,0.0,38.486361220567474,3.1622776601683795,606.1767069097921,49.32139495188676,1800.5554698481244,7.483314773547883,0.0,40.64480286580315,6.0,638.4402869493748,49.52776998815917,1950.3333048481738,7.483314773547883,0.0,46.56608207697959,8.366600265340756,702.9251738272004,51.56937075435379,2263.8904567138397,7.861297602813415,0.0,52.52428009977861,11.189280584559482,772.9780074491123,59.69087032369355,2417.6848429851234,8.18535277187245,0.0,56.171166980934274,12.361229712289962,832.6510673745637,62.095088372591924,2649.6037439587076,8.18535277187245,0.0,61.45892937564077,13.784048752090222,911.1955882246139,65.08148738312609,3110.3054512378685,8.888194417315589,0.0,70.48404074682438,15.748015748023622,976.4553241188252,73.1983606373804,0.0,2.0
2,19,Diagram,828.2511696339462,7.211102550927978,0.0,21.587033144922902,2.8284271247461903,313.74033849666193,13.92838827718412,849.7058314499201,7.211102550927978,0.0,22.15851980616034,2.8284271247461903,326.0260725770257,13.92838827718412,909.9450532861861,7.211102550927978,0.0,23.874672772626646,2.8284271247461903,343.8793393037738,13.92838827718412,1010.9401564880089,7.211102550927978,0.0,24.939927826679853,2.8284271247461903,370.29582768375883,14.628738838327793,1823.458252881047,7.483314773547883,0.0,41.400483088968905,6.0,646.9451290488244,49.90991885387112,1874.9666663703651,7.483314773547883,0.0,43.70354676682432,6.708203932499369,670.6247087604214,50.547007824400445,1986.2024066041206,7.483314773547883,0.0,48.579831205964474,8.366600265340756,722.3136437864094,52.04805471869242,2237.6326776305355,7.842193570679061,0.0,53.777318638995006,10.908712114635714,791.4142404581813,57.41950887982237,2651.7918470347554,8.18535277187245,0.0,61.54673021371647,13.784048752090222,912.8597920820042,65.09992319503918,3103.1435674167574,8.717797887081348,0.0,70.0820947175525,15.748015748023622,974.8292158116723,73.14369419163897,3104.834939252005,8.717797887081348,0.0,70.27090436304346,15.748015748023622,975.2471481629669,73.14369419163897,0.0,2.0
2,19,Other,126.49110640673517,0.0,0.0,1.4142135623730951,0.0,20.024984394500787,0.0,454.7526800360829,5.291502622129181,0.0,9.549869109050658,2.449489742783178,143.4252418509378,0.0,1425.6226709757389,7.3484692283495345,0.0,28.411265371327623,2.8284271247461903,462.62619899871646,46.26013402488151,1500.9330431434976,7.3484692283495345,0.0,31.660701192487824,2.8284271247461903,507.85312837473,46.69047011971501,1580.8858276295603,7.3484692283495345,0.0,34.1818665376834,3.1622776601683795,547.2412630641078,47.60252094164762,1684.93323309857,7.483314773547883,0.0,38.02630668366309,3.1622776601683795,598.1805747431122,49.14264950122246,1927.641045423136,7.483314773547883,0.0,45.47086979594738,7.3484692283495345,694.7962291204523,50.82322303829225,2040.441128775834,7.745966692414834,0.0,50.88418221805279,9.055385138137417,749.8134434644393,52.640288753007425,2365.586608010791,8.06225774829855,0.0,54.99090833947008,11.832159566199232,815.2557880812623,60.78651166171653,2700.703612024098,8.294576541331098,0.0,62.67694951096457,13.81303731986561,925.5111020403809,68.04557296400701,3112.715855968868,8.888194417315589,0.0,70.58328414008518,15.811388300841896,977.3136651045047,73.23933369440222,0.0,2.0
2,19,Properties,840.8329203831163,7.211102550927978,0.0,22.0,2.8284271247461903,321.0763149159402,13.92838827718412,1390.5035059286977,7.3484692283495345,0.0,32.16364407215078,3.0,497.53090356278375,36.2560339805666,1795.2715672009067,7.483314773547883,0.0,40.32369030731191,6.0,634.2838481311029,49.52776998815917,1836.8451213970109,7.483314773547883,0.0,42.07136793592526,6.0,653.4829760598205,50.149775672479336,1916.5072397463048,7.483314773547883,0.0,45.14421336118285,7.3484692283495345,689.0195933353419,50.82322303829225,1977.6248380317234,7.483314773547883,0.0,48.12483766206386,8.366600265340756,717.9554303715516,52.028838157314254,2004.9937655763422,7.483314773547883,0.0,49.658836071740545,9.055385138137417,733.7008927349074,52.124850119688595,2230.3587155433092,7.842193570679061,0.0,53.50700888668698,10.908712114635714,789.7287509012192,57.41950887982237,2450.3061033266845,8.18535277187245,0.0,57.47173218200405,12.489995996796797,847.0678839384716,62.489999199871974,2669.550523964662,8.18535277187245,0.0,62.26556030423239,13.784048752090222,918.3545067129578,67.88961628997471,3110.3054512378685,8.888194417315589,0.0,70.49822692805827,15.748015748023622,976.4758061518985,73.1983606373804,0.0,2.0
2,19,TextEditor,301.66206257996714,5.0,0.0,7.874007874011811,1.4142135623730951,88.92693630166283,0.0,794.5438943192503,7.211102550927978,0.0,20.566963801203133,2.8284271247461903,295.77474537221735,13.29661611087573,1463.2156368765336,7.3484692283495345,0.0,29.74558790812513,2.8284271247461903,482.48398937166814,46.3033476111609,1598.2803258502558,7.3484692283495345,0.0,34.67852361332587,3.1622776601683795,555.7618194874492,47.60252094164762,1798.4437717093076,7.483314773547883,0.0,40.55120220166105,6.0,637.0510183650914,49.52776998815917,1977.8776504121786,7.483314773547883,0.0,48.015622457696,8.366600265340756,718.8296042874139,52.04805471869242,2343.5869943315524,8.06225774829855,0.0,54.468339427597755,11.832159566199232,803.8565792478158,60.78651166171653,2489.9397583074174,8.18535277187245,0.0,58.36951259004995,12.96148139681572,866.8182047003859,62.54918065010924,2670.7676799002943,8.18535277187245,0.0,62.276801459291406,13.784048752090222,918.904456404473,67.88961628997471,2872.2465075268174,8.717797887081348,0.0,64.64518543557594,13.92838827718412,961.744144770323,70.73330191642407,3112.715855968868,8.888194417315589,0.0,70.5691150575094,15.811388300841896,977.2758054919808,73.23933369440222,0.0,2.0
2,20,Aulaweb,54.772255750516614,2.6457513110645907,0.0,3.1622776601683795,0.0,23.515952032609693,0.0,106.7707825203131,4.795831523312719,0.0,4.049691346263317,2.0,33.333166666249994,0.0,615.7921727336263,14.120906486483088,0.0,13.827508813954887,2.529822128134704,110.5938515470006,13.183322798141603,1370.6932552544351,30.083217912982647,0.0,26.324893162176366,4.69041575982343,222.8286337076095,31.962478001556764,1661.9265928433783,30.083217912982647,0.0,29.539803655407056,6.870225614927067,250.6926404982803,37.60053191113126,1930.4144632694813,30.083217912982647,0.0,32.37282811247729,8.306623862918075,272.7288030260097,44.28317965096906,1934.6317479044947,30.083217912982647,0.0,32.75362575349483,8.366600265340756,274.0051094414117,44.28317965096906,2348.148206566187,30.083217912982647,0.0,44.001136348962625,9.591663046625438,330.532903052026,47.97916214358062,2356.2682360037024,30.083217912982647,0.0,44.46571713129116,9.591663046625438,332.28481758876677,47.97916214358062,2630.817363482308,30.083217912982647,0.0,50.09191551538033,10.2469507659596,360.93240364367404,53.4612008843797,2649.90565869806,30.083217912982647,0.0,50.53711507397311,10.295630140987,363.27950671624734,53.749418601506754,2.0,2.0
2,20,Blank,178.88543819998318,4.795831523312719,0.0,6.782329983125268,2.0,48.11444689487763,0.0,690.6518659932802,15.0,0.0,19.183326093250876,3.7416573867739413,148.32734070291963,18.16590212458495,993.4787365615833,29.9833287011299,0.0,22.891046284519195,3.7416573867739413,196.29824247812306,18.547236990991408,1476.312974948063,30.083217912982647,0.0,28.089143810376278,6.244997998398398,236.1154378688526,34.14674215792775,1855.2627846210896,30.083217912982647,0.0,30.854497241083024,7.615773105863909,264.5751311064591,40.8166632639171,1933.3908037435162,30.083217912982647,0.0,32.64199748789893,8.366600265340756,273.54981264844616,44.28317965096906,2037.6457003120047,30.083217912982647,0.0,35.566838487557476,8.717797887081348,290.6750763309438,46.05431575867782,2225.8706161859454,30.083217912982647,0.0,39.956226048014095,9.055385138137417,313.3895339669147,46.88283267892417,2356.056026498521,30.083217912982647,0.0,44.27188724235731,9.591663046625438,331.8388162948994,47.97916214358062,2577.8867314139306,30.083217912982647,0.0,48.744230427815765,9.848857801796104,353.8403594843302,51.628480512213414,2746.4522570035692,30.083217912982647,0.0,52.754146756439916,10.583005244258363,374.9599978664391,55.25395913416522,2.0,2.0
2,20,Deeds,144.9137674618944,4.795831523312719,0.0,5.0990195135927845,2.0,41.773197148410844,0.0,609.507998306831,9.219544457292887,0.0,17.146428199482248,3.4641016151377544,130.99236618978986,16.76305461424021,858.4870412533902,24.269322199023193,0.0,21.863211109075447,3.7416573867739413,176.95762204550556,18.547236990991408,1936.8789327162397,30.083217912982647,0.0,32.95451410656816,8.48528137423857,274.72531736263403,44.31139808220905,2021.1382931407736,30.083217912982647,0.0,35.41186241925155,8.717797887081348,289.23692710302396,46.05431575867782,2209.524835796149,30.083217912982647,0.0,39.03844259188627,8.717797887081348,308.7466599009615,46.84015371452148,2287.1379494905855,30.083217912982647,0.0,41.53311931459037,9.055385138137417,319.19743106735683,47.69696007084728,2360.614326822575,30.083217912982647,0.0,44.85532298401161,9.797958971132712,333.30091509025294,48.03123983409131,2538.3065220733292,30.083217912982647,0.0,47.83304297240559,9.797958971132712,350.075706097981,50.79370039680118,2668.9885724745996,30.083217912982647,0.0,51.176166327695945,10.488088481701515,366.8405648234666,54.70831746635972,2839.190025341735,30.083217912982647,0.0,53.59104402789705,10.583005244258363,378.6621185172871,55.25395913416522,2.0,2.0
2,20,Diagram,650.384501660364,9.273618495495704,0.0,18.65475810617763,3.4641016151377544,141.20906486483082,18.16590212458495,700.713921654194,16.730212192318422,0.0,19.068298298484844,3.6606010435446255,149.27357435259597,18.16590212458495,759.473501841901,20.104725812604357,0.0,20.21880312976018,3.7416573867739413,159.62957119531455,18.31938863608718,876.7553820764375,24.331050121192877,0.0,22.19459393636207,3.7416573867739413,180.71386222423558,18.547236990991408,1972.561786104557,30.083217912982647,0.0,34.52535300326414,8.602325267042627,282.0478682777092,45.5411901469428,1986.5799757371965,30.083217912982647,0.0,34.899856733230294,8.717797887081348,284.38706018382766,45.5411901469428,2221.8460792773203,30.083217912982647,0.0,39.81457019735363,8.94427190999916,312.2950527946288,46.88283267892417,2322.089576222244,30.083217912982647,0.0,42.997674355713706,9.38083151964686,325.7865865869864,47.97916214358062,2326.026655049335,30.083217912982647,0.0,43.224992770386905,9.444575162494075,326.89845518142175,47.97916214358062,2639.185480408681,30.083217912982647,0.0,50.09191551538032,10.295630140987,360.6928055839207,53.71219600798314,2645.3733195902614,30.083217912982647,0.0,50.28916384272063,10.295630140987,362.1601855532991,53.749418601506754,2.0,2.0
2,20,Other,31.622776601683793,0.0,0.0,2.449489742783178,0.0,17.72004514666935,0.0,180.27756377319946,4.795831523312719,0.0,7.245688373094719,2.0,50.02499375312305,0.0,313.04951684997053,7.681145747868608,0.0,11.916375287812984,3.4641016151377544,83.10836299675262,0.0,794.35508432942,22.360679774997898,0.0,20.940391591371924,3.7416573867739413,165.86741693292265,18.384776310850235,1319.8484761517134,30.083217912982647,0.0,25.41653005427767,4.0,216.57331322210499,30.18277654557314,1928.600528880981,30.083217912982647,0.0,32.12475680841802,8.246211251235321,271.98621288587407,44.28317965096906,1938.556163746617,30.083217912982647,0.0,33.1058907144937,8.48528137423857,275.1581363507174,44.339598554790726,2338.1616710569865,30.083217912982647,0.0,43.58898943540674,9.591663046625438,328.6624408112372,47.97916214358062,2356.904749878535,30.083217912982647,0.0,44.384682042344295,9.591663046625438,332.17615808483305,47.97916214358062,2653.4882701832316,30.083217912982647,0.0,50.774009099144415,10.44030650891055,364.207358519841,53.842362503887216,2840.5985284795174,30.083217912982647,0.0,53.646994324006634,10.583005244258363,378.9934036365277,55.25395913416522,2.0,2.0
2,20,Properties,531.0367218940702,9.219544457292887,0.0,14.89966442575134,3.4641016151377544,116.13354381917397,14.212670403551895,1249.1997438360288,18.212632978237938,0.0,25.163465580082566,5.585696017507577,199.4542554070983,29.53641819855617,2147.5567512873786,30.083217912982647,0.0,37.841775856849004,8.717797887081348,302.47875958486736,46.60042918257299,2219.6396103872357,30.083217912982647,0.0,39.6333193159493,8.921883209278185,311.56443956266895,46.87856653098514,2250.5999200213264,30.083217912982647,0.0,40.51666323872192,9.055385138137417,315.91232961060575,47.20805016096301,2279.1445763707047,30.083217912982647,0.0,41.31585652022719,9.055385138137417,318.7106838497888,47.59201613716318,2293.9485608879727,30.083217912982647,0.0,41.85212061532844,9.143303560529969,320.36291920258185,47.7723769557262,2301.890527370926,30.083217912982647,0.0,42.190046219457976,9.17605579756357,321.51827319765204,47.904070808230905,2381.512124680452,30.083217912982647,0.0,44.384682042344295,9.486832980505138,332.01626466183853,49.12433205652775,2562.8304664959796,30.083217912982647,0.0,48.431394776529,9.797958971132712,352.44517304114123,51.539305389188165,2839.5422166257717,30.083217912982647,0.0,53.60970061472084,10.583005244258363,378.7571781498009,55.25395913416522,2.0,2.0
2,20,Study,130.38404810405297,4.795831523312719,0.0,4.898979485566356,2.0,38.691084244306204,0.0,255.53864678361276,6.942621983083913,0.0,9.899494936611665,2.6076809620810595,69.0970332214054,0.0,1930.6475597581243,30.083217912982647,0.0,32.38209381741706,8.294576541331088,272.75263518433695,44.28317965096906,1943.81069037085,30.083217912982647,0.0,33.18132004607411,8.402380615040002,276.04347483684523,44.41058432400997,2072.1969018411355,30.083217912982647,0.0,36.46368056025063,8.717797887081348,294.7449745118651,46.2536485047396,2242.989077102249,30.083217912982647,0.0,40.779897008207364,9.16515138991168,315.63507409665357,47.148700936505136,2360.6355076546656,30.083217912982647,0.0,44.63630809105968,9.633275663033837,332.9849846464552,48.23691532426177,2470.910763261191,30.083217912982647,0.0,46.57252408878007,9.797958971132712,343.1437016761345,50.37856687124,2512.568407028951,30.083217912982647,0.0,47.59831929805925,9.797958971132712,348.08820721190773,50.79370039680118,2647.281624610423,30.083217912982647,0.0,50.40833264451424,10.295630140987,362.698083810764,53.749418601506754,2656.689669494727,30.083217912982647,0.0,50.89204259999789,10.488088481701515,364.74511648547127,53.842362503887216,2.0,2.0
