,student_id,interim_session,interim_score,session,ttime_avg,atime_avg,itime_avg,mw_avg,mwc_avg,mcl_avg,mcr_avg,mm_avg,ks_avg,ttime_var,atime_var,itime_var,mw_var,mwc_var,mcl_var,mcr_var,mm_var,ks_var,ttime_q1,atime_q1,itime_q1,mw_q1,mwc_q1,mcl_q1,mcr_q1,mm_q1,ks_q1,ttime_med,atime_med,itime_med,mw_med,mwc_med,mcl_med,mcr_med,mm_med,ks_med,ttime_q3,atime_q3,itime_q3,mw_q3,mwc_q3,mcl_q3,mcr_q3,mm_q3,ks_q3,ttime_max,atime_max,itime_max,mw_max,mwc_max,mcl_max,mcr_max,mm_max,ks_max,ttime_ln_avg,itime_ln_avg,mw_ln_avg,mwc_ln_avg,mcl_ln_avg,mcr_ln_avg,mm_ln_avg,ks_ln_avg,ttime_ln_var,itime_ln_var,mw_ln_var,mwc_ln_var,mcl_ln_var,mcr_ln_var,mm_ln_var,ks_ln_var,ttime_ln_q1,itime_ln_q1,mw_ln_q1,mwc_ln_q1,mcl_ln_q1,mcr_ln_q1,mm_ln_q1,ks_ln_q1,ttime_ln_med,itime_ln_med,mw_ln_med,mwc_ln_med,mcl_ln_med,mcr_ln_med,mm_ln_med,ks_ln_med,ttime_ln_q3,itime_ln_q3,mw_ln_q3,mwc_ln_q3,mcl_ln_q3,mcr_ln_q3,mm_ln_q3,ks_ln_q3,ttime_ln_max,itime_ln_max,mw_ln_max,mwc_ln_max,mcl_ln_max,mcr_ln_max,mm_ln_max,ks_ln_max,mw_wdz_avg,mwc_wdz_avg,mcl_wdz_avg,mcr_wdz_avg,mm_wdz_avg,ks_wdz_avg,mw_wdz_var,mwc_wdz_var,mcl_wdz_var,mcr_wdz_var,mm_wdz_var,ks_wdz_var,mw_wdz_q1,mwc_wdz_q1,mcl_wdz_q1,mcr_wdz_q1,mm_wdz_q1,ks_wdz_q1,mw_wdz_med,mwc_wdz_med,mcl_wdz_med,mcr_wdz_med,mm_wdz_med,ks_wdz_med,mw_wdz_q3,mwc_wdz_q3,mcl_wdz_q3,mcr_wdz_q3,mm_wdz_q3,ks_wdz_q3,mw_wdz_max,mwc_wdz_max,mcl_wdz_max,mcr_wdz_max,mm_wdz_max,ks_wdz_max,ttime_sqrt_avg,itime_sqrt_avg,mw_sqrt_avg,mwc_sqrt_avg,mcl_sqrt_avg,mcr_sqrt_avg,mm_sqrt_avg,ks_sqrt_avg,ttime_sqrt_var,itime_sqrt_var,mw_sqrt_var,mwc_sqrt_var,mcl_sqrt_var,mcr_sqrt_var,mm_sqrt_var,ks_sqrt_var,ttime_sqrt_q1,itime_sqrt_q1,mw_sqrt_q1,mwc_sqrt_q1,mcl_sqrt_q1,mcr_sqrt_q1,mm_sqrt_q1,ks_sqrt_q1,ttime_sqrt_med,itime_sqrt_med,mw_sqrt_med,mwc_sqrt_med,mcl_sqrt_med,mcr_sqrt_med,mm_sqrt_med,ks_sqrt_med,ttime_sqrt_q3,itime_sqrt_q3,mw_sqrt_q3,mwc_sqrt_q3,mcl_sqrt_q3,mcr_sqrt_q3,mm_sqrt_q3,ks_sqrt_q3,ttime_sqrt_max,itime_sqrt_max,mw_sqrt_max,mwc_sqrt_max,mcl_sqrt_max,mcr_sqrt_max,mm_sqrt_max,ks_sqrt_max,exercise_count,activity_count,act_grp_count
285,56,interim_s4_score,4.5,4,11989.89898989899,2822.484320557491,252663.5575868373,0.0,0.0,0.003656307129798903,0.0,0.9305301645338209,2.776965265082267,869923948.3442017,6489433.586291759,5764415489841.828,0.0,0.0,0.007312614259597809,0.0,473.6398537477155,570.2761717258977,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1998.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,3359.0,2456.5,0.0,0.0,0.0,0.0,0.0,0.0,342000.0,17091.0,50252146.0,0.0,0.0,2.0,0.0,509.0,473.0,8.356375049928685,7.130774396597503,,,0.6931471805599453,,6.2324480165505225,2.451756748578915,1.640666139157557,13.020836564945782,,,,,,2.2507088661142247,6.907755278982137,3.844771050404817,,,0.6931471805599453,,6.2324480165505225,1.3862943611198906,8.006367567650246,6.86712855882484,,,0.6931471805599453,,6.2324480165505225,1.791759469228055,9.210340371976184,9.513427929170845,,,0.6931471805599453,,6.2324480165505225,3.540013249961295,12.742566016044742,17.732563810459226,,,0.6931471805599453,,6.2324480165505225,6.159095388491933,0.0,0.0,0.003656307129798903,0.0,0.9305301645338209,2.776965265082267,0.0,0.0,0.007312614259597809,0.0,473.6398537477155,570.2761717258977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,509.0,473.0,82.7204660076381,124.12625193248873,0.0,0.0,0.002585399565581527,0.0,0.0412450243973619,0.32941178309476177,5160.254438931035,237690.7663899489,0.0,0.0,0.003656307129798905,0.0,0.9305301645338213,2.673340419057888,31.622776601683796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.77225575051661,5.477225575051661,0.0,0.0,0.0,0.0,0.0,0.0,100.0,49.559813146820346,0.0,0.0,0.0,0.0,0.0,0.0,584.8076606885378,7088.874804932021,0.0,0.0,1.4142135623730951,0.0,22.56102834535696,21.748563170931547,6.0,23.0,9.0
286,57,interim_s4_score,4.5,4,15842.465753424658,2621.654205607477,316721.0273224044,4.491803278688525,0.0,7.038251366120218,0.0273224043715847,462.24043715846994,2.297814207650273,1410030080.4971035,3454614.471414155,3855810242086.5625,284.89719290366037,0.0,269.1382588517103,0.05404596152406606,1090961.5475110407,122.99325548319479,2000.0,1000.0,0.0,0.0,0.0,2.0,0.0,99.25,0.0,4000.0,2000.0,94.0,0.0,0.0,4.0,0.0,194.0,0.0,10000.0,3652.25,3312.75,0.0,0.0,6.0,0.0,347.0,0.0,284000.0,11401.0,23098549.0,175.0,0.0,202.0,2.0,9994.0,80.0,8.4695102464651,7.319921642799384,2.9912885285272783,,1.4537087244145404,0.6931471805599453,5.358997577686628,2.461375994323528,1.91977383270445,13.312882076754493,1.0626110131504602,,0.703574938371317,0.0,1.335947218535291,1.823685101829732,7.600902459542082,4.139134641054922,2.3978952727983707,,0.6931471805599453,0.6931471805599453,4.624972813284271,1.3862943611198906,8.294049640102028,6.8751851278964065,2.833213344056216,,1.3862943611198906,0.6931471805599453,5.278114659230517,2.079441541679836,9.210340371976184,9.756646641356676,3.686059014168893,,1.791759469228055,0.6931471805599453,5.857933154483459,3.828641396489095,12.556729517143344,16.955280359666336,5.1647859739235145,,5.308267697401205,0.6931471805599453,9.20974019190415,4.382026634673881,4.491803278688525,0.0,7.038251366120218,0.0273224043715847,462.24043715846994,2.297814207650273,284.89719290366037,0.0,269.1382588517103,0.05404596152406606,1090961.5475110407,122.99325548319479,0.0,0.0,2.0,0.0,99.25,0.0,0.0,0.0,4.0,0.0,194.0,0.0,0.0,0.0,6.0,0.0,347.0,0.0,175.0,0.0,202.0,2.0,9994.0,80.0,91.50992605712989,163.35869441882096,0.7051108009775487,0.0,2.1968370850043404,0.019319857409468514,17.179619954676124,0.3832665948209093,7494.063788458547,290829.58062067645,4.005566206997799,0.0,2.2182188954344273,0.027022980762033036,167.5589065915594,2.1568138589856,44.7213595499958,0.0,0.0,0.0,1.4142135623730951,0.0,9.96240577829965,0.0,63.24555320336759,9.69535971483266,0.0,0.0,2.0,0.0,13.92838827718412,0.0,100.0,57.55649386341264,0.0,0.0,2.449489742783178,0.0,18.627877827381077,0.0,532.9165037789691,4806.094984496249,13.228756555322953,0.0,14.212670403551895,1.4142135623730951,99.9699954986495,8.94427190999916,6.0,16.0,6.0
287,58,interim_s4_score,4.5,4,15756.493506493507,1941.0285714285715,1054493.3258145363,0.0,0.0,5.12531328320802,0.09523809523809523,150.7719298245614,3.6315789473684212,3008015430.0097275,2264371.511141491,99307396144525.98,0.0,0.0,50.76817672321507,0.20196219191194054,100324.57348144213,955.4242263951329,1000.0,984.0,0.0,0.0,0.0,2.0,0.0,46.0,0.0,3000.0,1673.0,94.0,0.0,0.0,3.0,0.0,84.0,0.0,8000.0,2000.0,4394.0,0.0,0.0,6.0,0.0,144.0,0.0,586000.0,9802.0,142931083.0,0.0,0.0,66.0,4.0,3735.0,455.0,8.256935873454648,7.458793781992272,,,1.2643696895805177,0.6415245882961702,4.445421822966045,2.7566988951035034,1.8496430807787996,12.74007151754635,,,0.6504568359459321,0.11308783671985354,1.0116533583047127,3.7875056018009454,6.907755278982137,4.543294782270004,,,0.6931471805599453,0.6931471805599453,3.8501476017100575,0.6931471805599453,8.006367567650246,6.921658184151129,,,1.0986122886681098,0.6931471805599453,4.454347296253507,2.7647145437557112,8.987196820661973,9.496007915922789,,,1.791759469228055,0.6931471805599453,5.003946305945459,4.102348394580104,13.281075068559147,18.77787313499225,,,4.189654742026425,1.3862943611198906,8.225503097566918,6.12029741895095,0.0,0.0,5.12531328320802,0.09523809523809523,150.7719298245614,3.6315789473684212,0.0,0.0,50.76817672321507,0.20196219191194054,100324.57348144213,955.4242263951329,0.0,0.0,2.0,0.0,46.0,0.0,0.0,0.0,3.0,0.0,84.0,0.0,0.0,0.0,6.0,0.0,144.0,0.0,0.0,0.0,66.0,4.0,3735.0,455.0,83.68923122847029,210.0938317962682,0.0,0.0,1.9796119863948596,0.0664938362927123,10.378326884208212,0.3099145614306413,8781.116200414948,1012892.4853131241,0.0,0.0,1.2094809470989885,0.09104484754848267,43.170457544532475,3.544415157991682,31.622776601683796,0.0,0.0,0.0,1.4142135623730951,0.0,6.782329983125268,0.0,54.77225575051661,9.69535971483266,0.0,0.0,1.7320508075688772,0.0,9.16515138991168,0.0,89.44271909999159,66.27075677775878,0.0,0.0,2.449489742783178,0.0,12.0,0.0,765.5063683601855,11955.378831304342,0.0,0.0,8.12403840463596,2.0,61.11464636239009,21.330729007701542,6.0,16.0,6.0
288,59,interim_s4_score,4.0,4,17141.630901287554,1985.360294117647,456421.26100628934,1.3018867924528301,0.0,5.0062893081761,0.2893081761006289,215.21069182389937,2.311320754716981,1401216923.190765,2088491.4321895428,10768750912252.46,25.063151002916495,0.0,81.58355653433323,2.1053111917941387,117845.33401781642,449.18668531635,2000.0,954.0,0.0,0.0,0.0,2.0,0.0,50.5,0.0,4000.0,1656.0,233.0,0.0,0.0,2.0,0.0,111.0,0.0,13000.0,2483.0,10077.75,0.0,0.0,5.0,0.0,213.0,0.0,340000.0,7163.0,53062768.0,48.0,0.0,108.0,20.0,3168.0,349.0,8.55416309175577,8.439359818726444,2.0762371583749,,1.222734625219302,0.8431408362376208,4.755242888558804,3.2385952531329356,2.0954808502457976,11.914237979387996,0.9453607497332267,,0.6848156681448823,0.3615746622864618,1.413653732453853,3.0412052203246316,7.600902459542082,5.961005339623274,1.2424533248940002,,0.6931471805599453,0.6931471805599453,4.110873864173311,2.1910133173369406,8.294049640102028,7.717351272185329,2.19722457733622,,1.0986122886681098,0.6931471805599453,4.74493212836325,3.688879454113936,9.472704636443671,10.859018228147889,2.8173948015846246,,1.7461790800295662,0.6931471805599453,5.3981627015177525,4.2019002520305735,12.736700896592344,17.786986072670906,3.871201010907891,,4.68213122712422,2.995732273553991,8.060855752934316,5.855071922202427,1.3018867924528301,0.0,5.0062893081761,0.2893081761006289,215.21069182389937,2.311320754716981,25.063151002916495,0.0,81.58355653433323,2.1053111917941387,117845.33401781642,449.18668531635,0.0,0.0,2.0,0.0,50.5,0.0,0.0,0.0,2.0,0.0,111.0,0.0,0.0,0.0,5.0,0.0,213.0,0.0,48.0,0.0,108.0,20.0,3168.0,349.0,96.63528296239556,205.4524230933193,0.34590789120858595,0.0,1.881823493255397,0.1519712352511786,12.086895830171464,0.23270750505146537,7836.887699220747,415517.22077834903,1.185963969698051,0.0,1.469651193040357,0.26705270814726034,69.33567773692619,2.264288375506266,44.7213595499958,0.0,0.0,0.0,1.4142135623730951,0.0,7.106076496631102,0.0,63.24555320336759,15.256419404128511,0.0,0.0,1.4142135623730951,0.0,10.535653752852738,0.0,114.0175425099138,100.38659813839308,0.0,0.0,2.23606797749979,0.0,14.594519519326424,0.0,583.09518948453,7284.419537615883,6.928203230275509,0.0,10.392304845413264,4.47213595499958,56.28498911788115,18.68154169226941,6.0,21.0,7.0
289,60,interim_s4_score,4.0,4,11423.267326732674,2835.9325153374234,249706.56578947368,2.6973684210526314,0.0,5.298872180451128,0.10902255639097744,319.7161654135338,1.5150375939849625,902448191.7794755,4568906.8631241135,5686152299974.24,112.61822281692925,0.0,61.901091004347045,0.29694292227744484,174485.99273253756,121.35005593078758,2000.0,1000.0,0.0,0.0,0.0,2.0,0.0,95.0,0.0,3000.0,2000.0,32.0,0.0,0.0,3.0,0.0,185.5,0.0,8000.0,3970.0,1557.5,0.0,0.0,6.0,0.0,368.0,0.0,354000.0,11102.0,33981808.0,107.0,0.0,76.0,6.0,5075.0,144.0,8.334918627086354,7.12974058819555,2.302379527351666,,1.3089285421045647,0.8255660901577763,5.23574832972618,2.8609012758215733,1.5495478111406866,11.007427652108577,1.2909416364318012,,0.6458056418226055,0.09684667737866523,1.1856065606426722,2.0861862075611115,7.600902459542082,4.3694478524670215,1.6094379124341005,,0.6931471805599453,0.6931471805599453,4.556494716567364,1.3862943611198906,8.006367567650246,6.639875833826536,2.19722457733622,,1.3862943611198906,0.6931471805599453,5.233775289842268,2.772588722239781,8.987196820661973,9.034795799461252,3.167413926743247,,1.791759469228055,0.6931471805599453,5.913492008969219,4.04305126783455,12.777052192115912,17.341335880561854,4.672828834461906,,4.330733340286331,1.791759469228055,8.532081803909987,4.969813299576001,2.6973684210526314,0.0,5.298872180451128,0.10902255639097744,319.7161654135338,1.5150375939849625,112.61822281692925,0.0,61.901091004347045,0.29694292227744484,174485.99273253756,121.35005593078758,0.0,0.0,2.0,0.0,95.0,0.0,0.0,0.0,3.0,0.0,185.5,0.0,0.0,0.0,6.0,0.0,368.0,0.0,107.0,0.0,76.0,6.0,5075.0,144.0,80.94204628251278,112.5716061510475,0.5433679698933205,0.0,1.983310728550633,0.06904842291399452,15.676217658268868,0.20720828224137247,4883.740938000551,237480.591367083,2.4066434362041695,0.0,1.3679220164528971,0.10445120854222972,74.11167300012832,1.4748746425121435,44.7213595499958,0.0,0.0,0.0,1.4142135623730951,0.0,9.746794344808963,0.0,54.77225575051661,5.656854249492381,0.0,0.0,1.7320508075688772,0.0,13.61972714871394,0.0,89.44271909999159,39.46063918907021,0.0,0.0,2.449489742783178,0.0,19.18327311656557,0.0,594.9789912257406,5829.391734992597,10.3440804327886,0.0,8.717797887081348,2.449489742783178,71.23903424387504,12.0,6.0,22.0,8.0
290,61,interim_s4_score,4.5,4,8951.612903225807,2770.8197424892705,58086.07042253521,0.018779342723004695,0.0,5.227699530516432,0.19248826291079812,213.79577464788733,3.359154929577465,254790531.37070674,6450895.001849932,142376094899.9386,0.03258768296050815,0.0,103.86567798950563,1.3181552057442703,84213.72525269267,287.8212924606463,2000.0,1000.0,0.0,0.0,0.0,2.0,0.0,66.0,0.0,3000.0,2000.0,23.0,0.0,0.0,3.0,0.0,131.5,0.0,9000.0,3000.0,2074.75,0.0,0.0,5.0,0.0,237.0,0.0,143000.0,18284.0,4894378.0,2.0,0.0,144.0,14.0,3028.0,228.0,8.289269789899743,7.367470860412836,0.4158883083359671,,1.2386935971942317,1.1390969363455452,4.9002038798164875,2.1900455806461325,1.388302441989227,10.190364217171487,0.1441359041754604,,0.7099474657823834,0.7204866096954499,1.2181613325589882,1.9070347155445708,7.600902459542082,4.784258357977417,0.0,,0.6931471805599453,0.6931471805599453,4.30406509320417,1.3862943611198906,8.006367567650246,7.151824378702746,0.6931471805599453,,1.0986122886681098,0.6931471805599453,4.941642422609304,1.3862943611198906,9.104979856318357,9.93792658677757,0.6931471805599453,,1.791759469228055,1.791759469228055,5.517452896464707,3.266391107090233,11.870599909242044,15.403597757435689,0.6931471805599453,,4.969813299576001,2.6390573296152584,8.01565761455734,5.429345628954441,0.018779342723004695,0.0,5.227699530516432,0.19248826291079812,213.79577464788733,3.359154929577465,0.03258768296050815,0.0,103.86567798950563,1.3181552057442703,84213.72525269267,287.8212924606463,0.0,0.0,2.0,0.0,66.0,0.0,0.0,0.0,3.0,0.0,131.5,0.0,0.0,0.0,5.0,0.0,237.0,0.0,2.0,0.0,144.0,14.0,3028.0,228.0,76.56309119413977,77.1029983838687,0.014654086119998324,0.0,1.9146863695168959,0.08576442399216698,12.50163773858026,0.5276374556784683,3099.7050184703226,52263.88323466472,0.018608281895893534,0.0,1.5653501678130015,0.18556833290335592,57.64013398001949,3.088002477048366,44.7213595499958,0.0,0.0,0.0,1.4142135623730951,0.0,8.12403840463596,0.0,54.77225575051661,4.738612787525831,0.0,0.0,1.7320508075688772,0.0,11.467324217667827,0.0,94.86832980505136,45.54935188527672,0.0,0.0,2.23606797749979,0.0,15.394804318340652,0.0,378.1534080237808,2212.3241173028878,1.4142135623730951,0.0,12.0,3.741657386773941,55.02726596879042,15.0996688705415,6.0,19.0,8.0
291,62,interim_s4_score,4.0,4,13747.619047619048,2278.4344827586206,302203.58865248226,0.0,0.0,4.76595744680851,0.1702127659574468,141.60638297872342,13.26950354609929,1422811597.1747558,2941228.78908046,7875416388568.416,0.0,0.0,80.52154160672366,0.8250170364200805,45667.16479897026,15528.702910072945,1250.0,984.0,0.0,0.0,0.0,2.0,0.0,32.25,0.0,3500.0,1938.0,94.0,0.0,0.0,2.0,0.0,67.0,0.0,10000.0,2891.0,4308.5,0.0,0.0,4.0,0.0,154.75,0.0,440000.0,9778.0,44556198.0,0.0,0.0,89.0,12.0,1489.0,2056.0,8.400733077022034,7.39712321283992,,,1.148450394395813,0.9350972437416885,4.366312194828475,2.1838304669376862,1.7952473092438022,12.310306993636305,,,0.7915896158216811,0.2476749138763075,1.280385756475052,2.1768657572087595,7.081042074122124,4.412909584917767,,,0.6931471805599453,0.6931471805599453,3.713572066704308,1.3862943611198906,8.150208603876138,7.1016542585093365,,,0.6931471805599453,0.6931471805599453,4.255587559545338,1.3862943611198906,9.210340371976184,10.012121928818202,,,1.3862943611198906,0.8664339756999316,5.086048342670404,2.7392058740836505,12.994530005894443,17.61226182678329,,,4.48863636973214,2.4849066497880004,7.305860032684009,7.628517626575055,0.0,0.0,4.76595744680851,0.1702127659574468,141.60638297872342,13.26950354609929,0.0,0.0,80.52154160672366,0.8250170364200805,45667.16479897026,15528.702910072945,0.0,0.0,2.0,0.0,32.25,0.0,0.0,0.0,2.0,0.0,67.0,0.0,0.0,0.0,4.0,0.0,154.75,0.0,0.0,0.0,89.0,12.0,1489.0,2056.0,86.49091018373655,142.12012216506838,0.0,0.0,1.7426661029647872,0.09373994455182587,9.831032775696686,1.0701991642486972,6296.9268692519245,283009.03767605586,0.0,0.0,1.735225582593811,0.16200005704024417,45.11716749756604,12.167323833356843,34.8974223387618,0.0,0.0,0.0,1.4142135623730951,0.0,5.678781348753793,0.0,59.0089044769421,9.69535971483266,0.0,0.0,1.4142135623730951,0.0,8.18535277187245,0.0,100.0,65.63912497517828,0.0,0.0,2.0,0.0,12.439843109989264,0.0,663.32495807108,6675.04292121032,0.0,0.0,9.433981132056603,3.4641016151377544,38.58756276314948,45.34313619501854,6.0,21.0,7.0
292,63,interim_s4_score,5.0,4,16309.576837416482,4587.216666666666,1212283.1807628523,0.0,0.0,8.127694859038142,0.029850746268656716,191.72305140961856,3.5887230514096187,3552790108.97232,27088720.259331476,378725118685539.9,0.0,0.0,337.5800124515846,0.07219715376605344,63756.03114549077,2584.4352214563937,2000.0,1000.0,0.0,0.0,0.0,2.0,0.0,47.0,0.0,4000.0,2984.0,16.0,0.0,0.0,2.0,0.0,110.0,0.0,11000.0,5995.5,794.0,0.0,0.0,8.0,0.0,246.0,0.0,985000.0,47685.0,467061083.0,0.0,0.0,203.0,4.0,2569.0,1233.0,8.508954606982513,6.654204910093615,,,1.4418127127677696,0.7797905781299385,4.743227700114266,1.605887751089551,1.7460816792981293,14.450451948319587,,,1.097866400891648,0.060056626739775174,1.2034758760126412,1.1879159883630284,7.600902459542082,3.844771050404817,,,0.6931471805599453,0.6931471805599453,3.97496494680516,0.9972460116410686,8.294049640102028,5.815620845894135,,,1.0986122886681098,0.6931471805599453,4.76642927963171,1.3862943611198906,9.305650551780507,8.847572083888943,,,2.079441541679836,0.6931471805599453,5.5402812256234535,1.791759469228055,13.800396920154226,19.961970605794967,,,5.313205979041787,1.3862943611198906,7.851271997109883,7.117205503164344,0.0,0.0,8.127694859038142,0.029850746268656716,191.72305140961856,3.5887230514096187,0.0,0.0,337.5800124515846,0.07219715376605344,63756.03114549077,2584.4352214563937,0.0,0.0,2.0,0.0,47.0,0.0,0.0,0.0,2.0,0.0,110.0,0.0,0.0,0.0,8.0,0.0,246.0,0.0,0.0,0.0,203.0,4.0,2569.0,1233.0,91.08579379013322,175.99205741858356,0.0,0.0,2.214607084366913,0.019733822448775567,11.86196771432273,0.4685450057259891,8030.841067321372,1183272.28541947,0.0,0.0,3.228564490878312,0.029510261594170757,51.10151882467144,3.374785287871041,44.7213595499958,0.0,0.0,0.0,1.4142135623730951,0.0,6.855654600401044,0.0,63.24555320336759,4.0,0.0,0.0,1.4142135623730951,0.0,10.488088481701515,0.0,104.88088481701516,28.17154332202838,0.0,0.0,2.8284271247461903,0.0,15.684354744000121,0.0,992.4716620639604,21611.596030834928,0.0,0.0,14.247806848775006,2.0,50.68530358989675,35.11409973215888,6.0,22.0,8.0
293,64,interim_s4_score,4.0,4,12093.548387096775,2796.6222222222223,130695.47407407407,0.2419753086419753,0.0,3.960493827160494,0.28641975308641976,240.48888888888888,3.928395061728395,521683777.01221424,6107553.834325396,779935715555.7698,4.842293118200705,0.0,29.146950250580613,0.9573646253514244,112791.48811881189,414.70030558611415,1000.0,984.0,0.0,0.0,0.0,2.0,0.0,61.0,0.0,4000.0,1969.0,173.0,0.0,0.0,2.0,0.0,124.0,0.0,12000.0,3900.0,4811.0,0.0,0.0,4.0,0.0,288.0,0.0,201000.0,16076.0,13159324.0,31.0,0.0,62.0,12.0,3040.0,255.0,8.457704277518841,7.280237620185676,2.1540185155142884,,1.1739153124167432,0.7618104486017021,4.871477030763571,2.960979799790127,1.7312898882934344,10.624106535880083,0.8849507710489465,,0.540565571014645,0.18640783158443866,1.416886527710415,2.6632382013176987,6.907755278982137,4.543294782270004,1.734085683958512,,0.6931471805599453,0.6931471805599453,4.139134641054922,0.6931471805599453,8.294049640102028,6.968850378341948,2.249904835165133,,0.6931471805599453,0.6931471805599453,4.852030263919617,3.1780538303479458,9.392661928770137,9.453129675537228,2.541462954250905,,1.3862943611198906,0.6931471805599453,5.670741509028263,4.290459441148391,12.211060187041213,16.39264111476092,3.4339872044851463,,4.127134385045092,2.4849066497880004,8.019612794400267,5.541263545158426,0.2419753086419753,0.0,3.960493827160494,0.28641975308641976,240.48888888888888,3.928395061728395,4.842293118200705,0.0,29.146950250580613,0.9573646253514244,112791.48811881189,414.70030558611415,0.0,0.0,2.0,0.0,61.0,0.0,0.0,0.0,2.0,0.0,124.0,0.0,0.0,0.0,4.0,0.0,288.0,0.0,31.0,0.0,62.0,12.0,3040.0,255.0,86.6563816461635,114.95877038057048,0.06366260463645958,0.0,1.6870145490033739,0.1780325838787203,13.179175404073812,0.47266344140299815,4599.055570220977,117770.74715494523,0.2385112981985526,0.0,1.1172343419248314,0.2553546574910245,66.96356669753864,3.7141550861886983,31.622776601683796,0.0,0.0,0.0,1.4142135623730951,0.0,7.810249675906654,0.0,63.24555320336759,13.152946437965904,0.0,0.0,1.4142135623730951,0.0,11.135528725660045,0.0,109.54451150103324,69.36137253543934,0.0,0.0,2.0,0.0,16.97056274847714,0.0,448.3302354291979,3627.578255530817,5.5677643628300215,0.0,7.874007874011811,3.4641016151377544,55.136195008360886,15.968719422671311,6.0,17.0,8.0
294,65,interim_s4_score,4.0,4,10660.087719298246,2769.334239130435,182437.25503355704,2.414429530201342,0.0,4.973154362416107,0.09731543624161074,276.9697986577181,3.546979865771812,790273216.6955842,4740701.596426675,2575987789927.0044,106.09854774124413,0.0,51.43793356268681,0.2526986633579604,155222.7755569343,1989.1927471659808,2000.0,1000.0,0.0,0.0,0.0,2.0,0.0,86.0,0.0,3000.0,1998.0,63.5,0.0,0.0,4.0,0.0,162.0,0.0,8000.0,3608.0,1328.25,0.0,0.0,6.0,0.0,298.5,0.0,407000.0,14182.0,28079246.0,118.0,0.0,88.0,4.0,3971.0,1062.0,8.282459249340237,6.742558844889145,2.197001970001959,,1.338139142232352,0.8375528431766006,5.146719241146626,3.320168851595278,1.4957012326170613,10.26624284538401,2.074935773997531,,0.49796083321834556,0.08268666000403829,0.8935870144045827,1.796117088409424,7.600902459542082,4.143134726391533,0.6931471805599453,,0.6931471805599453,0.6931471805599453,4.477336814478207,3.091042453358316,8.006367567650246,6.184148890937483,2.4849066497880004,,1.3862943611198906,0.6931471805599453,5.099866427824199,3.332204510175204,8.987196820661973,8.859099223228178,3.3919058481897872,,1.791759469228055,0.6931471805599453,5.713711020678144,3.784189633918261,12.916568464424731,17.150541284909515,4.770684624465665,,4.477336814478207,1.3862943611198906,8.286773231131251,6.967909201801884,2.414429530201342,0.0,4.973154362416107,0.09731543624161074,276.9697986577181,3.546979865771812,106.09854774124413,0.0,51.43793356268681,0.2526986633579604,155222.7755569343,1989.1927471659808,0.0,0.0,2.0,0.0,86.0,0.0,0.0,0.0,4.0,0.0,162.0,0.0,0.0,0.0,6.0,0.0,298.5,0.0,118.0,0.0,88.0,4.0,3971.0,1062.0,78.41439858632629,101.64838303696733,0.4564035139385865,0.0,1.974973873376334,0.06186251289444431,14.515450312290413,0.318617435360077,4521.184692354299,172394.11312719007,2.209833136384623,0.0,1.074435305698496,0.09364558921182742,66.3828815629095,3.4512534894305937,44.7213595499958,0.0,0.0,0.0,1.4142135623730951,0.0,9.273618495495704,0.0,54.77225575051661,7.9686269665968865,0.0,0.0,2.0,0.0,12.727922061357855,0.0,89.44271909999159,36.44516380421199,0.0,0.0,2.449489742783178,0.0,17.277134395146245,0.0,637.9655163094633,5298.985374578798,10.862780491200215,0.0,9.38083151964686,2.0,63.0158710167526,32.58834147360065,6.0,22.0,8.0
